"UID","iso2","iso3","code3","FIPS","Admin2","Province.State","Country.Region","Lat","Long_","Combined_Key","confirmed","deaths","date","confirmed_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-02-24,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-02-25,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-02-26,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-02-27,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-02-28,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-02-29,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-01,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-02,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-03,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-04,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-05,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-06,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-07,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-08,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-09,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-10,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-11,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-12,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-13,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-14,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-15,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-16,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-17,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-18,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-19,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-20,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-21,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-22,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-23,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-24,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-25,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-26,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-27,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-28,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",0,0,2020-03-29,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",1,0,2020-03-30,1,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",1,0,2020-03-31,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",1,0,2020-04-01,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",2,0,2020-04-02,1,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",2,0,2020-04-03,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",4,0,2020-04-04,2,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",4,0,2020-04-05,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",4,0,2020-04-06,0,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",12,0,2020-04-07,8,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",15,0,2020-04-08,3,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",16,1,2020-04-09,1,1,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",18,1,2020-04-10,2,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",23,1,2020-04-11,5,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",22,1,2020-04-12,-1,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",28,1,2020-04-13,6,0,FALSE,TRUE,"US","USA","US-IN"
84018017,"US","USA",840,18017,"Cass","Indiana","US",40.7614,-86.3483,"Cass, Indiana, US",28,1,2020-04-14,0,0,FALSE,TRUE,"US","USA","US-IN"
